YEAR,MONTH,FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEP_DELAY_NEW,ARR_DELAY_NEW,CANCELLED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DIV_ARR_DELAY
2015,5,2015-05-27,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-28,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-29,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-30,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-31,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",5,0,0,2475,,,,,,
2015,5,2015-05-01,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-02,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",16,14,0,1089,,,,,,
2015,5,2015-05-03,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,4,0,1089,,,,,,
2015,5,2015-05-04,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",11,1,0,1089,,,,,,
2015,5,2015-05-05,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-06,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,7,0,1089,,,,,,
2015,5,2015-05-07,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",10,0,0,740,,,,,,
2015,5,2015-05-08,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",25,14,0,740,,,,,,
2015,5,2015-05-09,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-10,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-11,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",1,0,0,740,,,,,,
2015,5,2015-05-12,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",2,0,0,740,,,,,,
2015,5,2015-05-13,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-14,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",16,1,0,740,,,,,,
2015,5,2015-05-15,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-16,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",4,0,0,740,,,,,,
2015,5,2015-05-17,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-18,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-19,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-20,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-21,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",134,123,0,740,0,0,0,0,123,
2015,5,2015-05-22,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",48,36,0,740,0,0,0,0,36,
2015,5,2015-05-23,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-24,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-25,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-26,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-27,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",267,242,0,740,240,0,0,0,2,
2015,5,2015-05-28,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-29,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-30,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",0,0,0,740,,,,,,
2015,5,2015-05-31,AA,19805,AA,12478,JFK,"New York, NY",13930,ORD,"Chicago, IL",107,135,0,740,0,31,28,0,76,
2015,5,2015-05-01,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-02,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-03,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",165,163,0,2475,8,0,0,0,155,
2015,5,2015-05-04,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-05,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-06,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-07,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",1,0,0,2475,,,,,,
2015,5,2015-05-08,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",7,26,0,2475,0,0,26,0,0,
2015,5,2015-05-10,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",7,10,0,2475,,,,,,
2015,5,2015-05-11,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-12,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-13,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-14,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-15,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",11,5,0,2475,,,,,,
2015,5,2015-05-17,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-18,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-19,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,27,0,2475,0,0,27,0,0,
2015,5,2015-05-20,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,1,0,2475,,,,,,
2015,5,2015-05-21,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",14,2,0,2475,,,,,,
2015,5,2015-05-22,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,10,0,2475,,,,,,
2015,5,2015-05-24,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,0,0,2475,,,,,,
2015,5,2015-05-25,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",4,0,0,2475,,,,,,
2015,5,2015-05-26,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",10,0,0,2475,,,,,,
2015,5,2015-05-27,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",0,51,0,2475,0,0,51,0,0,
2015,5,2015-05-28,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",4,0,0,2475,,,,,,
2015,5,2015-05-29,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",3,0,0,2475,,,,,,
2015,5,2015-05-31,AA,19805,AA,12478,JFK,"New York, NY",12892,LAX,"Los Angeles, CA",58,65,0,2475,19,0,7,0,39,
2015,5,2015-05-01,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-02,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-03,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
2015,5,2015-05-04,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",5,9,0,1089,,,,,,
2015,5,2015-05-05,AA,19805,AA,12478,JFK,"New York, NY",13303,MIA,"Miami, FL",0,0,0,1089,,,,,,
